TIMESTAMP, VALUE
2019-07-07T14:00:00Z, 0.000
2019-07-07T14:15:00Z, 0.000
2019-07-07T14:30:00Z, 0.000
2019-07-07T14:45:00Z, 0.000
2019-07-07T15:00:00Z, 0.000
2019-07-07T15:15:00Z, 0.000
2019-07-07T15:30:00Z, 0.000
2019-07-07T15:45:00Z, 0.000
2019-07-07T16:00:00Z, 0.000
2019-07-07T16:15:00Z, 0.000
2019-07-07T16:30:00Z, 0.000
2019-07-07T16:45:00Z, 0.000
2019-07-07T17:00:00Z, 0.005
2019-07-07T17:15:00Z, 0.000
2019-07-07T17:30:00Z, 0.000
2019-07-07T17:45:00Z, 0.000
2019-07-07T18:00:00Z, 0.000
2019-07-07T18:15:00Z, 0.000
2019-07-07T18:30:00Z, 0.000
2019-07-07T18:45:00Z, 0.000
2019-07-07T19:00:00Z, 0.000
2019-07-07T19:15:00Z, 0.000
2019-07-07T19:30:00Z, 0.002
2019-07-07T19:45:00Z, 0.000
2019-07-07T20:00:00Z, 0.000
2019-07-07T20:15:00Z, 0.000
2019-07-07T20:30:00Z, 0.000
2019-07-07T20:45:00Z, 0.011
2019-07-07T21:00:00Z, 0.028
2019-07-07T21:15:00Z, 0.000
2019-07-07T21:30:00Z, 0.000
2019-07-07T21:45:00Z, 0.000
2019-07-07T22:00:00Z, 0.000
2019-07-07T22:15:00Z, 0.000
2019-07-07T22:30:00Z, 0.000
2019-07-07T22:45:00Z, 0.000
2019-07-07T23:00:00Z, 0.000
2019-07-07T23:15:00Z, 0.000
2019-07-07T23:30:00Z, 0.000
2019-07-07T23:45:00Z, 0.000
2019-07-08T00:00:00Z, 0.003
2019-07-08T00:15:00Z, 0.000
2019-07-08T00:30:00Z, 0.001
2019-07-08T00:45:00Z, 0.011
2019-07-08T01:00:00Z, 0.000
2019-07-08T01:15:00Z, 0.000
2019-07-08T01:30:00Z, 0.000
2019-07-08T01:45:00Z, 0.000
2019-07-08T02:00:00Z, 0.000
2019-07-08T02:15:00Z, 0.000
2019-07-08T02:30:00Z, 0.000
2019-07-08T02:45:00Z, 0.085
2019-07-08T03:00:00Z, 0.098
2019-07-08T03:15:00Z, 0.000
2019-07-08T03:30:00Z, 0.000
2019-07-08T03:45:00Z, 0.000
2019-07-08T04:00:00Z, 0.000
2019-07-08T04:15:00Z, 0.000
2019-07-08T04:30:00Z, 0.000
2019-07-08T04:45:00Z, 0.000
2019-07-08T05:00:00Z, 0.000
2019-07-08T05:15:00Z, 0.000
2019-07-08T05:30:00Z, 0.000
2019-07-08T05:45:00Z, 0.000
2019-07-08T06:00:00Z, 0.000
2019-07-08T06:15:00Z, 0.000
2019-07-08T06:30:00Z, 0.000
2019-07-08T06:45:00Z, 0.005
2019-07-08T07:00:00Z, 0.147
2019-07-08T07:15:00Z, 0.077
2019-07-08T07:30:00Z, 0.000
2019-07-08T07:45:00Z, 0.000
2019-07-08T08:00:00Z, 0.000
2019-07-08T08:15:00Z, 0.000
2019-07-08T08:30:00Z, 0.000
2019-07-08T08:45:00Z, 0.000
2019-07-08T09:00:00Z, 0.000
2019-07-08T09:15:00Z, 0.000
2019-07-08T09:30:00Z, 0.001
2019-07-08T09:45:00Z, 0.092
2019-07-08T10:00:00Z, 0.105
2019-07-08T10:15:00Z, 0.000
2019-07-08T10:30:00Z, 0.000
2019-07-08T10:45:00Z, 0.000
2019-07-08T11:00:00Z, 0.000
2019-07-08T11:15:00Z, 0.000
2019-07-08T11:30:00Z, 0.000
2019-07-08T11:45:00Z, 0.000
2019-07-08T12:00:00Z, 0.000
2019-07-08T12:15:00Z, 0.000
2019-07-08T12:30:00Z, 0.000
2019-07-08T12:45:00Z, 0.000
2019-07-08T13:00:00Z, 0.000
2019-07-08T13:15:00Z, 0.000
2019-07-08T13:30:00Z, 0.000
2019-07-08T13:45:00Z, 0.000
2019-07-08T14:00:00Z, 0.000
2019-07-08T14:15:00Z, 0.000
2019-07-08T14:30:00Z, 0.000
2019-07-08T14:45:00Z, 0.000
2019-07-08T15:00:00Z, 0.000
2019-07-08T15:15:00Z, 0.000
2019-07-08T15:30:00Z, 0.000
2019-07-08T15:45:00Z, 0.000
2019-07-08T16:00:00Z, 0.000
2019-07-08T16:15:00Z, 0.000
2019-07-08T16:30:00Z, 0.000
2019-07-08T16:45:00Z, 0.000
2019-07-08T17:00:00Z, 0.000
2019-07-08T17:15:00Z, 0.000
2019-07-08T17:30:00Z, 0.000
2019-07-08T17:45:00Z, 0.000
2019-07-08T18:00:00Z, 0.000
2019-07-08T18:15:00Z, 0.000
2019-07-08T18:30:00Z, 0.000
2019-07-08T18:45:00Z, 0.000
2019-07-08T19:00:00Z, 0.000
2019-07-08T19:15:00Z, 0.000
2019-07-08T19:30:00Z, 0.000
2019-07-08T19:45:00Z, 0.000
2019-07-08T20:00:00Z, 0.000
2019-07-08T20:15:00Z, 0.000
2019-07-08T20:30:00Z, 0.000
2019-07-08T20:45:00Z, 0.000
2019-07-08T21:00:00Z, 0.000
2019-07-08T21:15:00Z, 0.000
2019-07-08T21:30:00Z, 0.000
2019-07-08T21:45:00Z, 0.000
2019-07-08T22:00:00Z, 0.000
2019-07-08T22:15:00Z, 0.000
2019-07-08T22:30:00Z, 0.000
2019-07-08T22:45:00Z, 0.000
2019-07-08T23:00:00Z, 0.000
2019-07-08T23:15:00Z, 0.000
2019-07-08T23:30:00Z, 0.006
2019-07-08T23:45:00Z, 0.000
2019-07-09T00:00:00Z, 0.000
2019-07-09T00:15:00Z, 0.000
2019-07-09T00:30:00Z, 0.000
2019-07-09T00:45:00Z, 0.000
2019-07-09T01:00:00Z, 0.000
2019-07-09T01:15:00Z, 0.000
2019-07-09T01:30:00Z, 0.003
2019-07-09T01:45:00Z, 0.521
2019-07-09T02:00:00Z, 1.276
2019-07-09T02:15:00Z, 0.623
2019-07-09T02:30:00Z, 0.063
2019-07-09T02:45:00Z, 0.018
2019-07-09T03:00:00Z, 0.025
2019-07-09T03:15:00Z, 0.000
2019-07-09T03:30:00Z, 0.000
2019-07-09T03:45:00Z, 0.148
2019-07-09T04:00:00Z, 0.008
2019-07-09T04:15:00Z, 0.000
2019-07-09T04:30:00Z, 0.000
2019-07-09T04:45:00Z, 0.000
2019-07-09T05:00:00Z, 0.015
2019-07-09T05:15:00Z, 0.244
2019-07-09T05:30:00Z, 0.024
2019-07-09T05:45:00Z, 0.000
2019-07-09T06:00:00Z, 0.000
2019-07-09T06:15:00Z, 0.000
2019-07-09T06:30:00Z, 0.000
2019-07-09T06:45:00Z, 0.000
2019-07-09T07:00:00Z, 0.000
2019-07-09T07:15:00Z, 0.000
2019-07-09T07:30:00Z, 0.000
2019-07-09T07:45:00Z, 0.000
2019-07-09T08:00:00Z, 0.000
2019-07-09T08:15:00Z, 0.000
2019-07-09T08:30:00Z, 0.000
2019-07-09T08:45:00Z, 0.000
2019-07-09T09:00:00Z, 0.000
2019-07-09T09:15:00Z, 0.000
2019-07-09T09:30:00Z, 0.000
2019-07-09T09:45:00Z, 0.000
2019-07-09T10:00:00Z, 0.000
2019-07-09T10:15:00Z, 0.000
2019-07-09T10:30:00Z, 0.000
2019-07-09T10:45:00Z, 0.000
2019-07-09T11:00:00Z, 0.000
2019-07-09T11:15:00Z, 0.000
2019-07-09T11:30:00Z, 0.000
2019-07-09T11:45:00Z, 0.000
2019-07-09T12:00:00Z, 0.000
2019-07-09T12:15:00Z, 0.000
2019-07-09T12:30:00Z, 0.000
2019-07-09T12:45:00Z, 0.000
2019-07-09T13:00:00Z, 0.000
2019-07-09T13:15:00Z, 0.000
2019-07-09T13:30:00Z, 0.000
2019-07-09T13:45:00Z, 0.000
2019-07-09T14:00:00Z, 0.000
2019-07-09T14:15:00Z, 0.000
2019-07-09T14:30:00Z, 0.000
2019-07-09T14:45:00Z, 0.000
2019-07-09T15:00:00Z, 0.000
2019-07-09T15:15:00Z, 0.000
2019-07-09T15:30:00Z, 0.000
2019-07-09T15:45:00Z, 0.000
2019-07-09T16:00:00Z, 0.000
2019-07-09T16:15:00Z, 0.000
2019-07-09T16:30:00Z, 0.000
2019-07-09T16:45:00Z, 0.000
2019-07-09T17:00:00Z, 0.000
2019-07-09T17:15:00Z, 0.000
2019-07-09T17:30:00Z, 0.000
2019-07-09T17:45:00Z, 0.000
2019-07-09T18:00:00Z, 0.000
2019-07-09T18:15:00Z, 0.000
2019-07-09T18:30:00Z, 0.000
2019-07-09T18:45:00Z, 0.000
2019-07-09T19:00:00Z, 0.000
2019-07-09T19:15:00Z, 0.000
2019-07-09T19:30:00Z, 0.000
2019-07-09T19:45:00Z, 0.000
2019-07-09T20:00:00Z, 0.000
2019-07-09T20:15:00Z, 0.000
2019-07-09T20:30:00Z, 0.000
2019-07-09T20:45:00Z, 0.000
2019-07-09T21:00:00Z, 0.000
2019-07-09T21:15:00Z, 0.000
2019-07-09T21:30:00Z, 0.000
2019-07-09T21:45:00Z, 0.000
2019-07-09T22:00:00Z, 0.000
2019-07-09T22:15:00Z, 0.000
2019-07-09T22:30:00Z, 0.000
2019-07-09T22:45:00Z, 0.000
2019-07-09T23:00:00Z, 0.000
2019-07-09T23:15:00Z, 0.000
2019-07-09T23:30:00Z, 0.000
2019-07-07T23:45:00Z, 0.000
2019-07-08T00:00:00Z, 0.000
2019-07-08T00:15:00Z, 0.000
2019-07-08T00:30:00Z, 0.000
2019-07-08T00:45:00Z, 0.000
2019-07-08T01:00:00Z, 0.000
2019-07-08T01:15:00Z, 0.000
2019-07-08T01:30:00Z, 0.000
2019-07-08T01:45:00Z, 0.000
2019-07-08T02:00:00Z, 0.000
2019-07-08T02:15:00Z, 0.000
2019-07-08T02:30:00Z, 0.000
2019-07-08T02:45:00Z, 0.000
2019-07-08T03:00:00Z, 0.000
2019-07-08T03:15:00Z, 0.000
2019-07-08T03:30:00Z, 0.000
2019-07-08T03:45:00Z, 0.000
2019-07-08T04:00:00Z, 0.000
2019-07-08T04:15:00Z, 0.000
2019-07-08T04:30:00Z, 0.000
2019-07-08T04:45:00Z, 0.012
2019-07-08T05:00:00Z, 0.019
2019-07-08T05:15:00Z, 0.008
2019-07-08T05:30:00Z, 0.000
2019-07-08T05:45:00Z, 0.000
2019-07-08T06:00:00Z, 0.000
2019-07-08T06:15:00Z, 0.043
2019-07-08T06:30:00Z, 0.128
2019-07-08T06:45:00Z, 0.000
2019-07-08T07:00:00Z, 0.001
2019-07-08T07:15:00Z, 0.002
2019-07-08T07:30:00Z, 0.000
2019-07-08T07:45:00Z, 0.000
2019-07-08T08:00:00Z, 0.000
2019-07-08T08:15:00Z, 0.000
2019-07-08T08:30:00Z, 0.000
2019-07-08T08:45:00Z, 0.000
2019-07-08T09:00:00Z, 0.000
2019-07-08T09:15:00Z, 0.000
2019-07-08T09:30:00Z, 0.000
2019-07-08T09:45:00Z, 0.000
2019-07-08T10:00:00Z, 0.000
2019-07-08T10:15:00Z, 0.000
2019-07-08T10:30:00Z, 0.000
2019-07-08T10:45:00Z, 0.000
2019-07-08T11:00:00Z, 0.000
2019-07-08T11:15:00Z, 0.000
2019-07-08T11:30:00Z, 0.000
2019-07-08T11:45:00Z, 0.000
2019-07-08T12:00:00Z, 0.000
2019-07-08T12:15:00Z, 0.000
2019-07-08T12:30:00Z, 0.000
2019-07-08T12:45:00Z, 0.000
2019-07-08T13:00:00Z, 0.000
2019-07-08T13:15:00Z, 0.000
2019-07-08T13:30:00Z, 0.000
2019-07-08T13:45:00Z, 0.000
2019-07-08T14:00:00Z, 0.000
2019-07-08T14:15:00Z, 0.000
2019-07-08T14:30:00Z, 0.000
2019-07-08T14:45:00Z, 0.000
2019-07-08T15:00:00Z, 0.000
2019-07-08T15:15:00Z, 0.000
2019-07-08T15:30:00Z, 0.000
2019-07-08T15:45:00Z, 0.000
2019-07-08T16:00:00Z, 0.000
2019-07-08T16:15:00Z, 0.000
2019-07-08T16:30:00Z, 0.000
2019-07-08T16:45:00Z, 0.000
2019-07-08T17:00:00Z, 0.000
2019-07-08T17:15:00Z, 0.000
2019-07-08T17:30:00Z, 0.000
2019-07-08T17:45:00Z, 0.000
2019-07-08T18:00:00Z, 0.000
2019-07-08T18:15:00Z, 0.000
2019-07-08T18:30:00Z, 0.000
2019-07-08T18:45:00Z, 0.000
2019-07-08T19:00:00Z, 0.002
2019-07-08T19:15:00Z, 0.091
2019-07-08T19:30:00Z, 0.054
2019-07-08T19:45:00Z, 0.000
2019-07-08T20:00:00Z, 0.000
2019-07-08T20:15:00Z, 0.000
2019-07-08T20:30:00Z, 0.000
2019-07-08T20:45:00Z, 0.005
2019-07-08T21:00:00Z, 0.076
2019-07-08T21:15:00Z, 0.002
2019-07-08T21:30:00Z, 0.000
2019-07-08T21:45:00Z, 0.000
2019-07-08T22:00:00Z, 0.000
2019-07-08T22:15:00Z, 0.000
2019-07-08T22:30:00Z, 0.000
2019-07-08T22:45:00Z, 0.000
2019-07-08T23:00:00Z, 0.000
2019-07-08T23:15:00Z, 0.002
2019-07-08T23:30:00Z, 0.099
2019-07-08T23:45:00Z, 0.010
2019-07-09T00:00:00Z, 0.000
2019-07-09T00:15:00Z, 0.000
2019-07-09T00:30:00Z, 0.000
2019-07-09T00:45:00Z, 0.000
2019-07-09T01:00:00Z, 0.002
2019-07-09T01:15:00Z, 0.000
2019-07-09T01:30:00Z, 0.000
2019-07-09T01:45:00Z, 0.000
2019-07-09T02:00:00Z, 0.000
2019-07-09T02:15:00Z, 0.000
2019-07-09T02:30:00Z, 0.000
2019-07-09T02:45:00Z, 0.000
2019-07-09T03:00:00Z, 0.000
2019-07-09T03:15:00Z, 0.000
2019-07-09T03:30:00Z, 0.000
2019-07-09T03:45:00Z, 0.000
2019-07-09T04:00:00Z, 0.000
2019-07-09T04:15:00Z, 0.000
2019-07-09T04:30:00Z, 0.000
2019-07-09T04:45:00Z, 0.000
2019-07-09T05:00:00Z, 0.000
2019-07-09T05:15:00Z, 0.000
2019-07-09T05:30:00Z, 0.000
2019-07-09T05:45:00Z, 0.000
2019-07-09T06:00:00Z, 0.000
2019-07-09T06:15:00Z, 0.000
2019-07-09T06:30:00Z, 0.000
2019-07-09T06:45:00Z, 0.000
2019-07-09T07:00:00Z, 0.000
2019-07-09T07:15:00Z, 0.000
2019-07-09T07:30:00Z, 0.000
2019-07-09T07:45:00Z, 0.000
2019-07-09T08:00:00Z, 0.000
2019-07-09T08:15:00Z, 0.000
2019-07-09T08:30:00Z, 0.001
2019-07-09T08:45:00Z, 0.500
2019-07-09T09:00:00Z, 5.872
2019-07-09T09:15:00Z, 0.283
2019-07-09T09:30:00Z, 0.011
2019-07-09T09:45:00Z, 0.044
2019-07-09T10:00:00Z, 0.006
2019-07-09T10:15:00Z, 0.100
2019-07-09T10:30:00Z, 1.516
2019-07-09T10:45:00Z, 0.286
2019-07-09T11:00:00Z, 0.000
2019-07-09T11:15:00Z, 0.000
2019-07-09T11:30:00Z, 0.000
2019-07-09T11:45:00Z, 0.000
2019-07-09T12:00:00Z, 0.000
2019-07-09T12:15:00Z, 0.000
2019-07-09T12:30:00Z, 0.001
2019-07-09T12:45:00Z, 0.727
2019-07-09T13:00:00Z, 3.760
2019-07-09T13:15:00Z, 1.805
2019-07-09T13:30:00Z, 0.075
2019-07-09T13:45:00Z, 0.010
2019-07-09T14:00:00Z, 1.440
2019-07-09T14:15:00Z, 6.510
2019-07-09T14:30:00Z, 1.217
2019-07-09T14:45:00Z, 0.000
2019-07-09T15:00:00Z, 0.000
2019-07-09T15:15:00Z, 0.000
2019-07-09T15:30:00Z, 0.000
2019-07-09T15:45:00Z, 0.000
2019-07-09T16:00:00Z, 0.000
2019-07-09T16:15:00Z, 0.000
2019-07-09T16:30:00Z, 0.000
2019-07-09T16:45:00Z, 0.000
2019-07-09T17:00:00Z, 0.000
2019-07-09T17:15:00Z, 0.000
2019-07-09T17:30:00Z, 0.000
2019-07-09T17:45:00Z, 0.000
2019-07-09T18:00:00Z, 0.000
2019-07-09T18:15:00Z, 0.000
2019-07-09T18:30:00Z, 0.000
2019-07-09T18:45:00Z, 0.000
2019-07-09T19:00:00Z, 0.000
2019-07-09T19:15:00Z, 0.000
2019-07-09T19:30:00Z, 0.000
2019-07-09T19:45:00Z, 0.000
2019-07-09T20:00:00Z, 0.034
2019-07-09T20:15:00Z, 0.143
2019-07-09T20:30:00Z, 0.001
2019-07-09T20:45:00Z, 0.000
2019-07-09T21:00:00Z, 0.000
2019-07-09T21:15:00Z, 0.000
2019-07-09T21:30:00Z, 0.000
2019-07-09T21:45:00Z, 0.000
2019-07-09T22:00:00Z, 0.015
2019-07-09T22:15:00Z, 0.002
2019-07-09T22:30:00Z, 0.000
2019-07-09T22:45:00Z, 0.000
2019-07-09T23:00:00Z, 0.001
2019-07-09T23:15:00Z, 0.008
2019-07-09T23:30:00Z, 0.000
2019-07-09T23:45:00Z, 0.297
2019-07-10T00:00:00Z, 7.411
2019-07-10T00:15:00Z, 2.533
2019-07-10T00:30:00Z, 0.029
2019-07-10T00:45:00Z, 0.000
2019-07-10T01:00:00Z, 0.000
2019-07-10T01:15:00Z, 0.000
2019-07-10T01:30:00Z, 0.000
2019-07-10T01:45:00Z, 0.000
2019-07-10T02:00:00Z, 0.000
2019-07-10T02:15:00Z, 0.000
2019-07-10T02:30:00Z, 0.000
2019-07-10T02:45:00Z, 0.000
2019-07-10T03:00:00Z, 0.000
2019-07-10T03:15:00Z, 0.000
2019-07-10T03:30:00Z, 0.015
2019-07-10T03:45:00Z, 0.020
2019-07-10T04:00:00Z, 0.093
2019-07-10T04:15:00Z, 0.008
2019-07-10T04:30:00Z, 0.013
2019-07-10T04:45:00Z, 0.002
2019-07-10T05:00:00Z, 0.031
2019-07-10T05:15:00Z, 0.031
2019-07-10T05:30:00Z, 0.000
2019-07-10T05:45:00Z, 0.013
2019-07-10T06:00:00Z, 0.074
2019-07-10T06:15:00Z, 0.002
2019-07-10T06:30:00Z, 0.000
2019-07-10T06:45:00Z, 0.001
2019-07-10T07:00:00Z, 0.000
2019-07-10T07:15:00Z, 0.000
2019-07-10T07:30:00Z, 0.000
2019-07-10T07:45:00Z, 0.000
2019-07-10T08:00:00Z, 0.000
2019-07-10T08:15:00Z, 0.000
2019-07-10T08:30:00Z, 0.000
2019-07-10T08:45:00Z, 0.000
2019-07-10T09:00:00Z, 0.000
2019-07-10T09:15:00Z, 0.000
2019-07-10T09:30:00Z, 0.000
2019-07-10T09:45:00Z, 0.000
2019-07-10T10:00:00Z, 0.000
2019-07-10T10:15:00Z, 0.000
2019-07-10T10:30:00Z, 0.000
2019-07-10T10:45:00Z, 0.000
2019-07-10T11:00:00Z, 0.000
2019-07-10T11:15:00Z, 0.000
2019-07-10T11:30:00Z, 0.000
2019-07-10T11:45:00Z, 0.000
2019-07-10T12:00:00Z, 0.000
2019-07-10T12:15:00Z, 0.000
2019-07-10T12:30:00Z, 0.000
2019-07-10T12:45:00Z, 0.000
2019-07-10T13:00:00Z, 0.000
2019-07-10T13:15:00Z, 0.000
2019-07-10T13:30:00Z, 0.000
2019-07-10T13:45:00Z, 0.000
2019-07-10T14:00:00Z, 0.000
2019-07-10T14:15:00Z, 0.000
2019-07-10T14:30:00Z, 0.000
2019-07-10T14:45:00Z, 0.000
2019-07-10T15:00:00Z, 0.000
2019-07-10T15:15:00Z, 0.000
2019-07-10T15:30:00Z, 0.000
2019-07-10T15:45:00Z, 0.000
2019-07-10T16:00:00Z, 0.000
2019-07-10T16:15:00Z, 0.000
2019-07-10T16:30:00Z, 0.000
2019-07-10T16:45:00Z, 0.000
2019-07-10T17:00:00Z, 0.000
2019-07-10T17:15:00Z, 0.000
2019-07-10T17:30:00Z, 0.000
2019-07-10T17:45:00Z, 0.000
2019-07-10T18:00:00Z, 0.000
2019-07-10T18:15:00Z, 0.000
2019-07-10T18:30:00Z, 0.000
2019-07-10T18:45:00Z, 0.000
2019-07-10T19:00:00Z, 0.000
2019-07-10T19:15:00Z, 0.000
2019-07-10T19:30:00Z, 0.000
2019-07-10T19:45:00Z, 0.000
2019-07-10T20:00:00Z, 0.000
2019-07-10T20:15:00Z, 0.000
2019-07-10T20:30:00Z, 0.011
2019-07-10T20:45:00Z, 0.009
2019-07-10T21:00:00Z, 0.000
2019-07-10T21:15:00Z, 0.000
2019-07-10T21:30:00Z, 0.000
2019-07-10T21:45:00Z, 0.000
2019-07-10T22:00:00Z, 0.000
2019-07-10T22:15:00Z, 0.000
2019-07-10T22:30:00Z, 0.000
2019-07-10T22:45:00Z, 0.000
2019-07-10T23:00:00Z, 0.000
2019-07-10T23:15:00Z, 0.000
2019-07-10T23:30:00Z, 0.004
2019-07-08T23:45:00Z, 0.000
2019-07-09T00:00:00Z, 0.000
2019-07-09T00:15:00Z, 0.000
2019-07-09T00:30:00Z, 0.000
2019-07-09T00:45:00Z, 0.000
2019-07-09T01:00:00Z, 0.000
2019-07-09T01:15:00Z, 0.000
2019-07-09T01:30:00Z, 0.000
2019-07-09T01:45:00Z, 0.000
2019-07-09T02:00:00Z, 0.000
2019-07-09T02:15:00Z, 0.000
2019-07-09T02:30:00Z, 0.000
2019-07-09T02:45:00Z, 0.002
2019-07-09T03:00:00Z, 0.010
2019-07-09T03:15:00Z, 0.006
2019-07-09T03:30:00Z, 0.000
2019-07-09T03:45:00Z, 0.000
2019-07-09T04:00:00Z, 0.374
2019-07-09T04:15:00Z, 0.108
2019-07-09T04:30:00Z, 0.000
2019-07-09T04:45:00Z, 0.000
2019-07-09T05:00:00Z, 0.000
2019-07-09T05:15:00Z, 0.003
2019-07-09T05:30:00Z, 0.137
2019-07-09T05:45:00Z, 0.113
2019-07-09T06:00:00Z, 0.002
2019-07-09T06:15:00Z, 0.000
2019-07-09T06:30:00Z, 0.000
2019-07-09T06:45:00Z, 0.000
2019-07-09T07:00:00Z, 0.065
2019-07-09T07:15:00Z, 0.258
2019-07-09T07:30:00Z, 0.002
2019-07-09T07:45:00Z, 0.000
2019-07-09T08:00:00Z, 0.000
2019-07-09T08:15:00Z, 0.025
2019-07-09T08:30:00Z, 0.027
2019-07-09T08:45:00Z, 0.000
2019-07-09T09:00:00Z, 0.000
2019-07-09T09:15:00Z, 0.002
2019-07-09T09:30:00Z, 0.000
2019-07-09T09:45:00Z, 0.000
2019-07-09T10:00:00Z, 0.000
2019-07-09T10:15:00Z, 0.000
2019-07-09T10:30:00Z, 0.000
2019-07-09T10:45:00Z, 0.000
2019-07-09T11:00:00Z, 0.000
2019-07-09T11:15:00Z, 0.000
2019-07-09T11:30:00Z, 0.000
2019-07-09T11:45:00Z, 0.000
2019-07-09T12:00:00Z, 0.014
2019-07-09T12:15:00Z, 0.070
2019-07-09T12:30:00Z, 0.191
2019-07-09T12:45:00Z, 0.308
2019-07-09T13:00:00Z, 0.000
2019-07-09T13:15:00Z, 0.000
2019-07-09T13:30:00Z, 0.000
2019-07-09T13:45:00Z, 0.000
2019-07-09T14:00:00Z, 0.000
2019-07-09T14:15:00Z, 0.000
2019-07-09T14:30:00Z, 0.000
2019-07-09T14:45:00Z, 0.000
2019-07-09T15:00:00Z, 0.000
2019-07-09T15:15:00Z, 0.000
2019-07-09T15:30:00Z, 0.000
2019-07-09T15:45:00Z, 0.000
2019-07-09T16:00:00Z, 0.000
2019-07-09T16:15:00Z, 0.000
2019-07-09T16:30:00Z, 0.000
2019-07-09T16:45:00Z, 0.000
2019-07-09T17:00:00Z, 0.000
2019-07-09T17:15:00Z, 0.000
2019-07-09T17:30:00Z, 0.000
2019-07-09T17:45:00Z, 0.000
2019-07-09T18:00:00Z, 0.000
2019-07-09T18:15:00Z, 0.000
2019-07-09T18:30:00Z, 0.000
2019-07-09T18:45:00Z, 0.000
2019-07-09T19:00:00Z, 0.000
2019-07-09T19:15:00Z, 0.000
2019-07-09T19:30:00Z, 0.000
2019-07-09T19:45:00Z, 0.000
2019-07-09T20:00:00Z, 0.000
2019-07-09T20:15:00Z, 0.098
2019-07-09T20:30:00Z, 0.181
2019-07-09T20:45:00Z, 0.000
2019-07-09T21:00:00Z, 0.000
2019-07-09T21:15:00Z, 0.000
2019-07-09T21:30:00Z, 0.000
2019-07-09T21:45:00Z, 0.000
2019-07-09T22:00:00Z, 0.000
2019-07-09T22:15:00Z, 0.000
2019-07-09T22:30:00Z, 0.000
2019-07-09T22:45:00Z, 0.000
2019-07-09T23:00:00Z, 0.000
2019-07-09T23:15:00Z, 0.021
2019-07-09T23:30:00Z, 0.018
2019-07-09T23:45:00Z, 0.000
2019-07-10T00:00:00Z, 0.000
2019-07-10T00:15:00Z, 0.000
2019-07-10T00:30:00Z, 0.000
2019-07-10T00:45:00Z, 0.030
2019-07-10T01:00:00Z, 0.001
2019-07-10T01:15:00Z, 0.000
2019-07-10T01:30:00Z, 0.000
2019-07-10T01:45:00Z, 0.000
2019-07-10T02:00:00Z, 0.000
2019-07-10T02:15:00Z, 0.177
2019-07-10T02:30:00Z, 0.862
2019-07-10T02:45:00Z, 0.278
2019-07-10T03:00:00Z, 0.002
2019-07-10T03:15:00Z, 0.000
2019-07-10T03:30:00Z, 0.000
2019-07-10T03:45:00Z, 0.000
2019-07-10T04:00:00Z, 0.001
2019-07-10T04:15:00Z, 0.001
2019-07-10T04:30:00Z, 0.004
2019-07-10T04:45:00Z, 0.000
2019-07-10T05:00:00Z, 0.000
2019-07-10T05:15:00Z, 0.004
2019-07-10T05:30:00Z, 0.005
2019-07-10T05:45:00Z, 0.000
2019-07-10T06:00:00Z, 0.004
2019-07-10T06:15:00Z, 0.098
2019-07-10T06:30:00Z, 0.639
2019-07-10T06:45:00Z, 0.296
2019-07-10T07:00:00Z, 1.456
2019-07-10T07:15:00Z, 1.387
2019-07-10T07:30:00Z, 0.084
2019-07-10T07:45:00Z, 0.006
2019-07-10T08:00:00Z, 0.023
2019-07-10T08:15:00Z, 0.001
2019-07-10T08:30:00Z, 0.000
2019-07-10T08:45:00Z, 0.000
2019-07-10T09:00:00Z, 0.000
2019-07-10T09:15:00Z, 0.000
2019-07-10T09:30:00Z, 0.000
2019-07-10T09:45:00Z, 0.000
2019-07-10T10:00:00Z, 0.000
2019-07-10T10:15:00Z, 0.000
2019-07-10T10:30:00Z, 0.000
2019-07-10T10:45:00Z, 0.000
2019-07-10T11:00:00Z, 0.000
2019-07-10T11:15:00Z, 0.001
2019-07-10T11:30:00Z, 0.000
2019-07-10T11:45:00Z, 0.000
2019-07-10T12:00:00Z, 0.003
2019-07-10T12:15:00Z, 0.348
2019-07-10T12:30:00Z, 0.131
2019-07-10T12:45:00Z, 0.000
2019-07-10T13:00:00Z, 0.000
2019-07-10T13:15:00Z, 0.000
2019-07-10T13:30:00Z, 0.072
2019-07-10T13:45:00Z, 0.497
2019-07-10T14:00:00Z, 0.001
2019-07-10T14:15:00Z, 0.001
2019-07-10T14:30:00Z, 0.000
2019-07-10T14:45:00Z, 0.000
2019-07-10T15:00:00Z, 0.000
2019-07-10T15:15:00Z, 0.000
2019-07-10T15:30:00Z, 0.000
2019-07-10T15:45:00Z, 0.000
2019-07-10T16:00:00Z, 0.000
2019-07-10T16:15:00Z, 0.000
2019-07-10T16:30:00Z, 0.000
2019-07-10T16:45:00Z, 0.000
2019-07-10T17:00:00Z, 0.000
2019-07-10T17:15:00Z, 0.000
2019-07-10T17:30:00Z, 0.000
2019-07-10T17:45:00Z, 0.000
2019-07-10T18:00:00Z, 0.000
2019-07-10T18:15:00Z, 0.000
2019-07-10T18:30:00Z, 0.000
2019-07-10T18:45:00Z, 0.000
2019-07-10T19:00:00Z, 0.000
2019-07-10T19:15:00Z, 0.000
2019-07-10T19:30:00Z, 0.000
2019-07-10T19:45:00Z, 0.000
2019-07-10T20:00:00Z, 0.000
2019-07-10T20:15:00Z, 0.000
2019-07-10T20:30:00Z, 0.000
